state,sex,age,educ,hisp,racecmb,relig,income,party,partyln
26,1,25,3,2,1,1,2,3,2
44,2,55,5,2,1,1,7,3,2
13,2,41,6,2,1,2,7,2,
51,2,66,3,2,1,1,9,3,9
12,1,60,6,2,1,1,9,3,9
26,1,64,7,2,1,1,8,2,
25,1,49,3,2,1,8,7,4,2
9,2,59,7,2,1,1,8,1,
12,2,79,3,2,1,1,4,2,
42,1,26,5,2,4,2,8,2,
41,1,52,7,2,1,8,7,2,
29,2,70,3,2,2,1,9,2,
20,1,81,6,2,1,1,8,1,
41,2,90,3,2,1,8,1,1,
42,1,72,3,2,2,2,2,2,
12,1,56,6,2,1,8,6,3,2
9,1,62,6,2,1,8,5,1,
53,1,71,3,2,1,8,5,2,
16,2,72,3,2,1,4,5,1,
4,1,88,3,2,1,8,8,3,1
17,2,34,7,2,1,1,8,2,
36,1,76,6,2,1,8,3,2,
48,2,72,5,1,1,1,7,1,
36,2,80,5,2,1,2,9,1,
39,1,57,5,2,1,2,9,1,
18,1,61,5,2,1,1,3,3,2
6,2,66,6,2,1,1,7,1,
42,1,57,7,2,1,1,8,1,
44,1,72,5,2,2,1,5,2,
39,2,62,3,2,2,1,5,2,
41,1,71,7,2,1,1,8,1,
22,2,76,5,2,1,1,9,1,
48,2,62,5,2,1,1,3,3,1
37,2,23,6,2,2,8,1,2,
19,2,66,5,2,1,1,6,2,
6,2,58,6,1,4,2,9,2,
19,2,62,7,2,1,8,7,2,
13,2,71,3,2,1,8,6,2,
48,2,89,3,2,1,1,1,2,
40,1,64,3,2,4,1,4,1,
54,1,45,5,2,1,1,6,2,
48,1,25,5,2,1,1,3,3,1
34,1,32,6,2,1,2,8,1,
5,2,36,6,2,1,8,8,3,1
36,2,32,5,2,1,3,6,2,
47,1,70,3,2,1,1,3,1,
12,2,29,6,2,1,8,3,3,2
28,2,50,6,2,2,1,6,2,
22,2,56,7,2,1,1,6,1,
28,1,59,3,2,1,1,1,1,
39,1,91,3,2,1,1,4,1,
5,2,21,5,2,1,1,1,3,1
48,2,73,6,2,1,1,4,1,
36,2,53,6,2,1,8,3,3,1
40,1,60,5,2,1,1,6,3,2
18,1,59,5,2,4,1,4,3,1
18,2,66,5,2,1,2,3,3,2
25,2,83,6,2,1,2,4,3,1
12,2,39,7,2,2,1,7,2,
37,1,54,3,2,2,1,2,9,9
13,2,24,6,2,1,1,5,1,
6,2,69,3,2,1,2,4,3,1
6,1,57,7,2,9,7,6,2,
31,2,55,6,2,1,2,7,3,9
42,2,53,7,2,1,2,8,3,2
34,2,54,3,2,1,2,8,3,1
39,2,52,6,2,1,1,8,1,
42,2,53,7,2,1,1,8,2,
42,2,99,6,2,1,2,9,1,
12,1,62,5,2,1,1,5,3,2
9,2,77,5,2,1,1,2,4,9
42,2,18,3,2,1,8,1,3,1
23,2,49,6,2,1,1,6,1,
36,1,52,3,2,1,8,9,9,1
25,2,50,6,2,1,2,8,1,
37,1,99,7,2,1,1,9,1,
34,2,18,5,2,1,2,8,1,
39,2,59,3,2,1,1,2,1,
12,1,49,6,2,1,1,8,3,1
45,2,73,5,2,1,1,3,2,
34,1,43,3,2,1,3,8,1,
13,2,53,3,2,2,1,5,2,
34,1,28,6,2,2,1,8,2,
21,2,58,7,2,1,2,8,2,
51,1,71,5,2,1,1,9,1,
42,2,62,7,2,1,2,6,1,
42,1,56,6,2,1,2,8,1,
19,1,44,7,2,1,1,8,3,1
39,2,90,7,2,1,1,2,3,2
46,2,78,6,2,1,7,4,1,
30,1,63,3,2,1,2,9,3,2
41,2,62,3,2,1,1,3,3,1
46,1,56,3,2,1,1,4,1,
53,2,53,5,2,1,8,1,2,
48,2,37,6,2,1,1,8,1,
29,2,90,3,2,1,2,9,2,
17,2,62,3,2,1,2,4,2,
1,2,27,3,2,1,8,2,3,2
5,2,79,3,2,1,2,1,3,1
19,2,65,5,2,2,1,6,2,
1,2,22,6,2,1,1,4,1,
1,1,52,3,2,1,1,7,1,
22,1,21,3,2,4,1,6,2,
19,2,66,5,2,1,2,4,3,9
1,1,65,5,2,1,8,7,3,2
47,2,30,7,2,2,1,4,9,9
31,2,42,7,2,1,1,7,1,
29,2,43,6,2,1,1,6,1,
27,1,27,1,2,9,8,4,3,9
48,2,55,5,2,1,1,6,1,
53,2,27,5,1,4,8,4,2,
4,1,61,7,2,1,2,7,3,2
25,2,52,5,2,1,8,7,3,1
6,2,60,6,2,1,2,8,2,
13,2,53,7,2,1,1,9,3,1
29,1,56,6,2,1,2,7,1,
48,2,28,7,2,1,1,8,1,
53,2,28,5,2,1,1,6,3,1
6,1,18,3,1,3,2,4,1,
6,2,65,5,2,4,2,8,1,
32,1,64,3,2,1,8,4,3,2
6,1,66,5,2,1,1,6,1,
6,1,18,3,2,1,7,6,3,1
6,1,51,5,2,2,8,8,2,
17,2,83,5,2,1,8,4,2,
6,2,63,6,2,1,1,7,2,
35,1,45,6,2,1,2,8,2,
6,2,38,1,1,4,2,3,2,
6,2,46,3,1,4,2,7,3,2
42,2,80,7,2,2,1,8,2,
37,2,45,2,2,1,8,4,3,1
45,2,23,2,2,1,1,3,3,9
42,1,73,7,2,1,1,7,1,
34,2,56,7,2,1,1,7,2,
36,2,63,7,2,1,8,5,2,
34,2,69,7,2,1,3,3,3,2
34,1,70,3,2,1,2,5,3,1
12,2,52,5,2,1,1,6,3,9
21,1,70,7,2,1,1,8,1,
34,1,26,6,2,1,8,7,3,2
34,2,43,5,2,1,2,8,3,1
12,2,51,5,2,1,1,6,1,
36,2,99,7,2,1,3,9,2,
36,1,57,5,2,1,2,7,1,
24,2,55,5,2,1,1,7,1,
37,2,26,7,2,1,1,5,1,
25,2,20,5,1,1,9,9,9,9
42,1,56,5,2,1,2,6,1,
12,2,80,7,2,1,2,9,1,
26,2,75,7,2,2,1,9,2,
36,2,72,3,2,4,7,9,3,1
24,1,42,6,2,2,1,8,3,2
26,2,40,5,2,1,9,7,3,1
34,2,32,7,2,1,1,8,1,
17,2,58,6,2,2,1,3,2,
29,2,22,5,2,1,1,1,3,2
21,1,18,3,2,1,1,9,3,2
17,1,37,3,2,1,1,7,2,
42,2,26,6,2,1,2,5,2,
21,2,19,5,2,1,1,8,3,1
4,2,41,5,2,1,8,8,3,1
53,2,77,3,2,1,2,3,2,
6,1,35,6,2,1,1,8,5,2
6,2,99,7,2,1,1,8,2,
27,1,64,6,2,1,1,4,3,2
1,2,58,5,2,1,1,4,2,
55,2,47,7,2,1,2,8,1,
28,1,62,3,2,1,8,2,2,
48,2,63,7,2,1,1,8,2,
5,2,19,5,2,1,1,2,1,
17,1,57,6,2,9,2,7,3,9
55,2,21,5,2,1,2,7,3,2
16,1,39,3,2,1,8,6,3,1
16,2,74,6,2,1,1,9,1,
21,1,22,3,2,1,1,2,2,
13,1,27,3,2,2,8,3,2,
12,2,19,5,2,1,8,7,2,
51,1,19,3,1,4,1,3,1,
47,2,73,3,2,1,1,4,1,
39,1,38,3,2,1,1,8,1,
25,2,53,2,1,4,2,9,2,
34,2,29,7,2,1,3,2,1,
34,1,49,6,2,1,2,8,1,
26,1,64,5,2,1,8,6,3,9
21,1,48,3,2,2,2,6,2,
33,2,67,6,2,1,2,7,3,2
36,2,27,5,2,1,3,3,1,
44,2,65,7,2,1,2,8,3,2
36,1,70,3,2,1,2,3,3,2
12,1,76,5,1,1,8,3,2,
12,2,64,7,2,1,2,9,1,
54,2,57,7,2,1,1,8,2,
12,1,64,5,2,1,1,9,3,9
13,1,62,6,2,1,1,8,1,
51,1,46,6,2,4,2,9,3,1
25,1,44,6,2,1,1,6,3,1
13,1,42,5,2,1,1,3,3,9
24,2,54,5,2,1,1,7,1,
12,2,61,3,2,2,1,5,2,
45,1,61,6,2,1,1,8,1,
51,1,75,3,2,1,1,9,3,1
26,2,99,5,2,1,1,7,1,
13,2,55,6,2,2,1,8,2,
13,2,85,3,2,1,1,2,3,1
12,1,67,5,1,1,1,3,1,
24,1,47,7,2,4,2,8,3,1
9,2,45,5,2,1,1,7,3,1
51,1,62,3,2,2,1,2,4,9
13,2,36,3,2,2,1,3,2,
12,2,72,3,2,1,1,5,2,
9,2,68,5,2,1,1,3,3,9
37,2,77,1,2,1,1,3,1,
42,1,37,6,2,1,2,8,1,
12,2,99,5,2,1,1,7,3,9
36,1,48,5,1,4,2,8,3,9
39,2,42,6,2,1,1,8,2,
1,1,71,7,2,1,1,7,3,1
18,1,19,5,2,1,8,3,1,
48,1,19,2,2,2,8,3,3,2
27,2,62,5,2,1,2,5,3,2
22,2,64,3,2,1,1,4,2,
47,1,63,3,2,1,1,9,2,
17,2,68,7,2,1,2,7,1,
27,2,66,7,2,1,1,8,2,
17,1,24,5,2,1,6,2,3,2
47,1,75,5,2,1,1,3,3,1
47,1,18,3,2,1,1,9,1,
31,1,56,3,2,1,1,6,3,2
17,1,81,3,1,1,2,4,9,1
55,2,52,7,2,1,1,8,3,1
23,1,66,6,2,1,1,3,1,
42,2,25,2,2,1,8,2,2,
37,2,28,3,2,2,1,2,2,
18,2,19,5,2,1,1,5,3,1
54,1,67,7,2,1,1,9,1,
39,1,83,6,2,1,2,5,2,
25,1,99,6,2,1,8,9,3,9
37,1,72,6,2,1,1,9,1,
16,1,43,5,2,1,4,8,3,1
54,2,21,5,2,1,1,8,3,2
42,2,62,5,2,1,2,3,1,
34,2,75,3,2,1,2,4,2,
13,1,54,6,2,1,2,4,3,1
18,2,78,3,2,1,1,2,1,
12,1,60,7,2,1,8,8,3,9
27,1,58,6,2,1,8,6,3,2
55,1,53,7,2,1,1,8,1,
47,1,56,7,2,1,1,5,1,
34,1,71,3,2,1,2,5,2,
42,2,56,5,2,1,1,7,1,
55,1,65,3,2,1,1,5,4,1
29,2,82,5,2,1,3,8,3,2
17,2,51,7,2,1,7,8,2,
45,1,67,5,2,1,1,6,3,1
26,1,80,5,2,1,1,8,1,
48,2,18,2,2,2,8,2,3,1
47,2,38,1,2,1,1,1,1,
54,2,40,3,2,1,1,1,3,2
25,2,27,7,2,1,8,7,2,
51,2,58,6,2,1,2,7,3,1
53,1,23,5,2,1,8,3,2,
6,2,20,5,1,4,2,2,2,
45,2,62,3,2,1,1,1,3,2
36,2,82,6,2,1,2,9,1,
6,1,63,5,2,1,8,3,1,
36,1,85,7,2,1,1,6,1,
39,2,56,6,2,1,1,7,1,
41,1,90,3,2,1,1,3,2,
6,1,70,7,1,4,1,7,1,
6,1,71,6,2,1,3,8,3,2
12,2,60,2,2,1,1,3,3,9
6,2,65,5,2,1,1,3,1,
6,1,62,6,2,1,1,8,3,1
6,2,49,6,2,1,4,7,2,
6,2,60,7,2,1,1,9,1,
6,1,26,6,1,4,2,6,2,
23,1,58,7,2,1,7,8,2,
35,2,58,5,2,1,1,8,1,
16,2,20,3,1,3,8,2,2,
8,2,43,3,2,1,2,8,3,1
35,1,70,5,2,1,8,3,3,2
20,2,64,5,2,1,1,7,2,
29,2,25,6,2,2,1,5,1,
48,1,74,7,2,1,1,6,1,
